fitted,residual,fitted_mode,player_name,format
-0.7229924125284429,4.460662030811811,fixed_only,Karan Singh,T20
-0.7229924125284429,3.1995308126459268,fixed_only,Karanbir Singh,T20
-0.7229924125284429,3.7237122275934733,fixed_only,Karim Janat,T20
0.0,3.975936331171799,fixed_only,Karim Sadiq,ODI
-0.7229924125284429,4.124189794190598,fixed_only,Karim Sadiq,T20
-0.7229924125284429,4.007655977934647,fixed_only,Karma Dorji,T20
-0.7229924125284429,4.711976459092718,fixed_only,Kashif Abbas,T20
0.591050014467769,2.8101473671943866,fixed_only,Kashif Ali,Test
0.0,3.7232808808312687,fixed_only,Kashif Daud,ODI
-0.7229924125284429,3.800304673074857,fixed_only,Kashif Daud,T20
-0.7229924125284429,3.6244140066111927,fixed_only,Kashif Khan,T20
0.0,3.4011973816621555,fixed_only,Kashif Raza,ODI
-0.7229924125284429,1.4161395930883882,fixed_only,Kashif Siddique,T20
-0.7229924125284429,4.386554058658089,fixed_only,Kaung Htet Kyaw,T20
-0.7229924125284429,3.4702633267839342,fixed_only,Kawsar Khan,T20
-0.7229924125284429,3.901046242876389,fixed_only,Khaibar Deldar,T20
-0.7229924125284429,3.3832519497943045,fixed_only,Khalander Mustafa,T20
0.0,3.2809112157876537,fixed_only,Khaled Ahmed,ODI
0.591050014467769,3.8033991402046703,fixed_only,Khaled Ahmed,Test
0.0,3.9219733362813143,fixed_only,Khaled Mahmud,ODI
0.591050014467769,4.234058591885583,fixed_only,Khaled Mahmud,Test
-0.7229924125284429,3.347661004691602,fixed_only,Khalid Ahmadi,T20
0.591050014467769,3.5520847119237637,fixed_only,Khalid Hasan,Test
0.591050014467769,5.226061145495435,fixed_only,Khalid Ibadulla,Test
0.0,3.58351893845611,fixed_only,Khalid Khan,ODI
-0.7229924125284429,2.99511829803778,fixed_only,Khalid Niazi,T20
-0.7229924125284429,3.8453573370158,fixed_only,Khalid Zahid,T20
0.0,3.332204510175204,fixed_only,Khaliq Dad,ODI
-0.7229924125284429,3.6133641704246076,fixed_only,Khan Arbaaz,T20
0.591050014467769,3.4762658753664124,fixed_only,Khan Mohammad,Test
0.0,3.632309102625542,fixed_only,Khawar Ali,ODI
-0.7229924125284429,3.463832436453644,fixed_only,Khawar Ali,T20
-0.7229924125284429,3.901046242876389,fixed_only,Khin Aye,T20
-0.7229924125284429,3.800304673074857,fixed_only,Khizar Hayat,T20
0.0,3.493472657771326,fixed_only,Khurram Chohan,ODI
-0.7229924125284429,5.013451853676834,fixed_only,Khurram Chohan,T20
0.0,3.7256934272366524,fixed_only,Khurram Khan,ODI
-0.7229924125284429,2.514751881756498,fixed_only,Khurram Khan,T20
0.591050014467769,3.2222570180212196,fixed_only,Khurram Shahzad,Test
0.0,4.403054001865957,fixed_only,Khushdil Shah,ODI
-0.7229924125284429,3.6133641704246076,fixed_only,Khushdil Shah,T20
-0.7229924125284429,3.431042613630653,fixed_only,Kim Daeyeon,T20
0.0,4.089332020398556,fixed_only,Krishna Chandran,ODI
-0.7229924125284429,3.264594405992989,fixed_only,Kuldeep Gurjar,T20
-0.7229924125284429,3.693406878098144,fixed_only,Kuldeep Lal,T20
0.0,3.4531571205928664,fixed_only,Kuldeep Yadav,ODI
-0.7229924125284429,3.1910919440000622,fixed_only,Kuldeep Yadav,T20
0.591050014467769,3.046536145258617,fixed_only,Kuldeep Yadav,Test
-0.7229924125284429,1.6392831444025981,fixed_only,Kulwinderjeet Singh,T20
0.0,3.856510295497887,fixed_only,Kushal Malla,ODI
-0.7229924125284429,3.728675016935602,fixed_only,Kushal Malla,T20
0.591050014467769,3.7643759384089335,fixed_only,L Amar Singh,Test
0.591050014467769,3.9543701671145484,fixed_only,L Amarnath,Test
0.0,3.7495040759303713,fixed_only,L Balaji,ODI
-0.7229924125284429,2.9847555110022337,fixed_only,L Balaji,T20
0.591050014467769,3.583337255427868,fixed_only,L Balaji,Test
-0.7229924125284429,3.1299375208467315,fixed_only,L Bonner,T20
-0.7229924125284429,3.8453573370158,fixed_only,L Bruce,T20
-0.7229924125284429,3.5851932934579116,fixed_only,L Denny,T20
0.591050014467769,3.6313945503816476,fixed_only,L Embuldeniya,Test
-0.7229924125284429,3.431042613630653,fixed_only,L Erdenebulgan,T20
-0.7229924125284429,3.901046242876389,fixed_only,L Evile,T20
-0.7229924125284429,3.431042613630653,fixed_only,L Gherasim,T20
0.0,3.349904087274605,fixed_only,L Gregory,ODI
-0.7229924125284429,4.386554058658089,fixed_only,L Gregory,T20
-0.7229924125284429,3.431042613630653,fixed_only,L Hermida,T20
0.591050014467769,3.8702498011006203,fixed_only,L Hutton,Test
-0.7229924125284429,3.376234377135658,fixed_only,L Karlsson,T20
0.0,3.6428355156125294,fixed_only,L Klusener,ODI
0.591050014467769,3.8632972817857385,fixed_only,L Klusener,Test
-0.7229924125284429,3.814034865886759,fixed_only,L Lamin,T20
